country,essround,edition,idno,dweight,pspwght,pweight,anweight,prob,stratum,psu,netuse,netusoft,netustm,nwspol,nwsppol,nwsptot,pplfair,pplhlp,ppltrst,rdpol,rdtot,tvpol,tvtot,cptppol,cptppola,dmcntov,etapapl,lrscale,polcmpl,polintr,psppipl,psppipla,psppsgv,psppsgva,ptcpplt,stfdem,stfeco,stfgov,trstep,trstlgl,trstplc,trstplt,trstprl,trstprt,trstun,vote,loylead,year,netustm_cleaned,nwspol_cleaned,netuse_continuous,netusoft_continuous,nwsppol_continuous,nwsptot_continuous,rdpol_continuous,rdtot_continuous,tvpol_continuous,tvtot_continuous,cptppola_continuous,psppipla_continuous,psppsgva_continuous,stfdem_cleaned,stfeco_cleaned,stfgov_cleaned,trstep_cleaned,trstlgl_cleaned,trstplc_cleaned,trstplt_cleaned,trstprl_cleaned,trstprt_cleaned,trstun_cleaned
Germany,8.553303500921295,3.461674124769676,69926.72984118627,0.9998964762218128,0.9981882831043256,1.2451668475598843,1.2434463131947004,0.00033795341242802635,390.6403052375997,6028.145912822291,4.247816593886463,4.440744594750838,1189.6183373800438,169.43577292172506,14.27802037845706,1.4570596797671034,6.605334737211547,5.8061770641396855,5.239098008247785,11.098981077147016,3.215429403202329,4.285662299854439,4.246360989810771,,2.77916522141288,,,10.352110204439764,3.054585152838428,2.2447135211020446,,2.4825991444097584,,2.4643311365475777,,6.918048609283145,6.593928226726331,6.496797402825305,7.303500921295077,6.870316750021936,7.159603404404668,4.37395805913837,6.082214617881899,4.790909888567167,7.878652276914978,1.3425462841098534,3.203607353451266,2008.0,259.591513361085,77.66717236550356,3.402530032763014,5.853291316526611,0.38160291438979965,0.5288391557496361,0.5161393758016246,1.4165149308084486,0.6770715096481271,1.9115398616672734,4.14731879787861,3.5178362573099413,3.5025099229512024,5.773926952812583,5.250089063056644,4.313045041805268,4.252158109950023,6.0210824696607315,6.71290009699321,3.68237270155587,4.998579040852576,3.6922120593197763,4.660932095394138
Germany,5.0,3.5,9936734.355702478,0.9998661157024794,0.9993705152826446,2.3351905,2.3337205706512396,,,,4.6155371900826445,,,,17.11305785123967,1.3520661157024794,6.1338842975206616,5.196033057851239,4.753057851239669,12.821157024793388,3.2621487603305783,4.315371900826446,4.276694214876033,,,,,10.222809917355372,,2.3173553719008266,,,,,,6.056198347107438,6.734214876033058,6.515041322314049,10.736528925619835,7.009256198347107,6.917355371900826,4.218181818181818,5.815537190082645,4.52198347107438,11.277685950413224,1.3775206611570248,,2010.0,,,3.8506117724867726,,0.3657468243539203,0.4732142857142857,0.5410492591109332,1.4253558424362793,0.6432013769363167,1.9016379880873593,,,,5.096989966555184,5.229292929292929,3.7004103967168263,3.9273381294964027,5.537192864355436,6.756210665783372,3.2941176470588234,4.180714767363453,3.2614093959731543,4.666068222621185
Germany,6.0,2.6,11044689.398376733,0.9999198231653704,0.9999168180108218,2.4006646,2.4004648654447074,,,,,,,,,,6.035170781197159,5.231653703077443,4.931687521136287,,,4.738586405140345,4.018599932363882,,,7.7007101792357115,,8.220493743659114,,2.208657423063916,,,,,,7.0192762935407504,6.850524179912073,7.271897193101116,9.26750084545147,6.77105174163003,7.052417991207305,4.198850185999324,5.894149475820088,4.642543118025025,10.0889414947582,1.3953331078796076,,2012.0,,,,,,,,,0.6773822174991144,1.7933017591339648,,,,5.987667009249743,5.777244688142563,4.782078103207811,4.292700467457749,5.826205952788231,6.83655476432689,3.725510204081633,4.743484224965706,3.680465275401984,4.994954954954955
Germany,7.0,2.3,10316193.656486042,0.9999999399014778,1.000000000188834,2.304126,2.3041260337569787,,,,,,,,,,6.107717569786535,5.371428571428571,5.142857142857143,,,5.48144499178982,3.922824302134647,6.002298850574713,,,5.680459770114942,7.7218390804597705,,2.1586206896551725,4.603940886699507,,4.1990147783251235,,4.122495894909688,6.46863711001642,7.42791461412151,7.577996715927751,7.396059113300493,6.225615763546798,6.907060755336618,4.333333333333333,5.888341543513957,4.647619047619048,8.32183908045977,1.3188834154351396,,2014.0,,,,,,,,,0.6893491124260355,1.742690538764783,,,,5.800993377483444,6.199399799933311,4.9711766700576465,3.985621362547073,5.739345887016849,6.7238314680711,3.8358110340270897,4.99601593625498,3.853448275862069,4.66162830642391
Germany,8.0,2.3,10725670.597119775,0.9998382499332632,1.000051503308746,2.4998093,2.4999380107903058,,,,,4.013347383210397,1955.3919915700737,70.29329118370214,,,6.2630839480154545,5.452757288373727,5.394801545486477,,,,,,2.778011942395504,,,6.759395855286266,,2.1043203371970494,,2.5556726378644186,,2.5131717597471024,,6.515279241306638,7.4316824727783635,6.5770987003863715,7.221988057604496,6.49701440112399,7.125746399719002,4.512820512820513,6.2581664910432035,5.066034422198806,8.043554618897085,1.4000702493853179,,2016.0,187.20724637681158,67.19501054111034,,5.170706006322445,,,,,,,4.354439334984082,3.802580417108519,3.739429175475687,5.826425788168615,6.548650568181818,4.9473307058402005,4.346307748272099,6.0363829035676435,7.01195919803025,4.086158192090395,5.223052294557097,4.1090973702914,4.838143953233467
Germany,9.0,3.2,34898.48684210526,1.0000004451443123,0.9999565839770799,3.037345,3.037213075933786,0.00012216736806451613,311.10526315789474,5806.826825127335,,4.226230899830221,1562.278013582343,63.0,,,6.219864176570458,5.5513582342954155,5.404499151103566,,,,,,2.825551782682513,,,7.619269949066214,,2.135823429541596,,2.525891341256367,,2.5309847198641764,,7.129881154499151,7.969439728353141,6.567911714770798,7.336587436332767,6.783531409168082,7.205857385398981,4.556451612903226,6.105263157894737,4.687181663837012,8.477504244482173,1.313667232597623,,2018.0,197.80796126949974,63.0,,5.562818336162988,,,,,,,4.474134245404019,3.7457337883959045,3.7302265925609235,5.889224137931034,6.772080999569151,4.28153644696639,4.562143170838823,6.127941805733847,7.10284742881428,3.9640872167592986,5.0988397077782555,3.9927226027397262,4.903283052351376
Germany,11.0,2.0,67786.99007854486,1.0000016679619677,1.000057901095494,2.9929698,2.9931430304257955,0.00012785473786688714,232.08185200496072,3659.2575444398512,,4.482430756510955,1153.4080198429103,244.57420421661843,,,6.243489045059942,5.467135179826374,5.188094253823894,,,,,,2.732947498966515,,,7.871434477056635,,2.1612236461347663,,2.534518396031418,,2.5680033071517157,,6.396858205870195,5.311285655229434,5.409260024803638,6.728400165357586,6.974782968168665,7.284001653575857,4.620090946672178,5.628358825961141,4.914840843323687,7.83298883836296,1.3290615957007028,3.1116163704009923,2023.0,232.6648987463838,234.76117549668874,,6.033898305084746,,,,,,,4.141838019303399,3.730208333333333,3.7479061976549413,5.695996663886572,4.760715771951727,3.822166034555415,4.599915146372507,6.36734693877551,7.116818558409279,4.004164931278634,5.049958368026645,3.974069427017984,5.038938810440736
Greece,1.0,6.7,27605498.349902153,1.001026301369863,1.001028196771037,0.33778584,0.33813314992876714,,,,1.7487279843444228,,,,43.37769080234834,0.7217221135029355,4.35068493150685,3.305675146771037,3.7459882583170256,28.029745596868885,2.318590998043053,4.026614481409002,5.027005870841487,,,,,23.52563600782779,3.731115459882583,2.9452054794520546,,,,,,7.720939334637965,4.904892367906067,7.212133072407045,15.159686888454011,7.407436399217221,6.727592954990215,4.833659491193738,7.628180039138943,,14.526810176125245,1.25440313111546,,2002.0,,,0.522143139580862,,0.4322742474916388,0.2561667971808927,0.31521739130434784,1.0490215264187868,0.8109608397254744,2.3331374853113984,,,,5.790380761523046,3.516116195781934,4.058153721024807,5.693056169836356,6.288095238095238,6.440298507462686,3.410031847133758,4.794975688816856,,4.534904401956425
Greece,2.0,3.6,22818662.39025406,1.0006700541441067,1.0009128825114537,0.39189938,,,,,1.3419408579758434,,,,43.137859225322785,0.7551020408163265,3.8084131611828407,3.607246980424823,3.9354435651811746,26.42274052478134,2.296959600166597,3.3469387755102042,5.19408579758434,,,,,21.247813411078717,3.230737192836318,2.892128279883382,,,,,,7.565181174510621,4.8159100374843815,8.085797584339858,15.300708038317367,6.309870887130362,6.426072469804248,4.177009579341941,6.0620574760516455,4.502290712203249,14.479800083298626,1.2015826738858808,,2004.0,,,0.7442660550458715,,0.4293286219081272,0.27177083333333335,0.24793956043956045,1.0298833819241981,0.7246592844974447,2.4409375,,,,6.237087214225233,3.513959390862944,4.5402348847324925,5.391859914813062,5.450336700336701,6.0849017147636975,3.6500419111483655,4.709144792548687,3.552653748946925,4.021883920076118
Greece,4.0,4.6,2157.3496131528045,1.0004777643665377,1.0007229925531915,0.46394715,0.46428257737572537,,,,2.6644100580270793,,,,41.10299806576403,0.7746615087040619,3.887330754352031,3.608800773694391,4.0048355899419725,17.918278529980658,2.983075435203095,3.782882011605416,4.82495164410058,,,,,19.26595744680851,3.362669245647969,2.9550290135396517,,,,,,5.077852998065764,3.2374274661508706,4.888297872340425,7.105415860735009,5.032882011605416,4.98404255319149,2.8118955512572534,4.310928433268859,3.02321083172147,8.09816247582205,1.251934235976789,,2008.0,,,1.8379786718371305,,0.38222361809045224,0.2914651837524178,0.23179133858267717,1.3523936170212767,0.5250752256770311,2.207163601161665,,,,4.3497560975609755,2.367855398143625,2.7022332506203472,4.3968015992003995,4.751091703056769,4.863438256658596,2.4395337542496356,3.57609756097561,2.527237354085603,4.038109756097561
Greece,5.0,3.5,9997.878328402367,1.0019432522411242,1.001330698946006,0.3565878,0.3570623077988166,,,,3.1309171597633134,,,,44.56878698224852,0.7455621301775148,4.183801775147929,3.445636094674556,4.095414201183432,25.27034023668639,2.4877958579881656,4.075073964497041,4.8857248520710055,,,,,27.767011834319526,,3.0343934911242605,,,,,,3.644230769230769,1.4748520710059172,2.6701183431952664,6.12758875739645,4.3173076923076925,4.759245562130178,1.71301775147929,2.5832100591715976,1.8627958579881656,6.749630177514793,1.342455621301775,,2010.0,,,2.3171296296296298,,0.45851893095768376,0.24203998519067013,0.3062278630460449,1.1283284023668638,0.7090195327460743,2.268867924528302,,,,2.9839731643682446,1.3466666666666667,1.8416728902165795,2.5569278270937863,3.8191964285714284,4.635925925925926,1.3605644262903824,2.0427986602158543,1.3822982521383413,2.5797045101088645
Greece,10.0,3.2,19259.551625580563,1.0000000384501608,1.0000000007077527,0.32754183,0.32754183498785283,0.001061393281415863,1517.2586638085031,10519.370489460522,,3.979278313683458,2011.0593068953197,180.38156484458736,,,5.068953197570561,4.306180778849589,4.522686673812076,,,,,,2.6148624508753127,,,14.136477313326187,,3.0235798499464095,,2.0650232225794927,,2.0553769203286887,,5.461593426223652,4.062879599857092,4.721329046087889,7.527688460164344,6.781707752768846,6.769203286888175,3.8824580207216863,4.752768846016434,3.874240800285816,9.18506609503394,1.270096463022508,3.8302965344765987,2020.0,195.46462147451757,106.67387387387387,,5.123478883321403,,,,,,,3.2491486946651533,2.242741639103271,2.304530507855316,5.028735632183908,3.8078853046594983,4.115550755939525,4.531504818383988,6.430366116295764,6.7401715511079345,3.612405880243815,4.28602227811714,3.5132806891600863,4.581316187594553
Greece,11.0,2.0,68428.80304679,1.0000000243852012,1.0000000022219804,0.32726234,0.32726235063837505,0.0009448863285890461,655.8701487123685,7659.214000725427,,4.120420747188973,1802.7602466449039,100.42836416394631,,,5.175915850562205,4.53899165759884,4.742473703300689,,,,,,2.3790351831701124,,,16.657961552412043,,2.9546608632571636,,2.021400072542619,,2.031918752266957,,5.332970620239391,3.9756982227058395,4.376133478418571,6.72107363075807,5.754805948494741,6.351106274936525,3.6361987667754807,3.7653246282190787,3.2110990206746464,9.064925643815743,1.2107363075807036,3.56873413130214,2023.0,224.77831094049904,78.464,,5.391004715270221,,,,,,,3.057419835943326,2.326887661141805,2.35451197053407,4.168568273831432,3.3669590643274856,3.5544155368266765,3.9797449362340584,5.349015317286652,6.00838192419825,2.687844289386706,3.2238043081416574,2.790375501275975,4.17533718689788
Hungary,1.0,6.7,1382.6022727272727,1.0,1.055673006779426,0.4795629,0.5062616155341089,,,,1.644736842105263,,,,14.497607655502392,1.6297846889952152,5.6913875598086126,4.455143540669856,4.476076555023924,14.67523923444976,3.6818181818181817,4.107057416267943,4.366626794258373,,,,,18.391148325358852,3.229665071770335,2.632775119617225,,,,,,11.502392344497608,9.178827751196172,13.212918660287082,27.332535885167463,8.583732057416269,5.760167464114833,6.2996411483253585,7.235047846889952,,23.454545454545453,1.255980861244019,,2002.0,,,0.7135354141656662,,0.3493975903614458,0.5676646706586826,0.6856343283582089,1.6409526662672258,0.6337678460583489,1.9666367444643926,,,,4.844603381014304,4.085987261146497,4.876912840984697,5.665584415584416,5.106741573033708,4.908761329305136,3.8824615384615386,5.001229256299939,,5.993920972644377
Hungary,2.0,3.6,1335.7486486486487,1.0066752027027028,1.0052451873858108,0.56796694,,,,,1.9682432432432433,,,,14.518243243243242,1.518918918918919,5.193243243243243,4.440540540540541,4.366216216216216,14.510135135135135,3.4905405405405405,4.0094594594594595,4.222297297297297,,,,,19.04527027027027,3.2452702702702703,2.7972972972972974,,,,,,9.230405405405405,5.322297297297298,6.525,18.097972972972972,7.264189189189189,6.331081081081081,4.927702702702702,5.453378378378378,5.808108108108108,16.89864864864865,1.3331081081081082,,2004.0,,,1.297804054054054,,0.2841005967604433,0.5344827586206896,0.5654008438818565,1.5585250338294994,0.5922159887798036,1.893340094658553,,,,4.0489913544668585,3.115197779319917,3.167605633802817,5.094551282051282,4.433566433566433,5.18972602739726,2.7385575589459084,3.636740331491713,2.784313725490196,5.59592795614722
Hungary,3.0,3.7,1411.6153846153845,1.000979933110368,1.0560556812454849,0.5614715,,,,,1.8474916387959865,,,,16.252173913043478,1.2936454849498327,6.2267558528428095,4.533110367892976,4.735785953177258,16.59665551839465,3.2829431438127092,3.1464882943143815,4.354515050167224,,,,,18.559866220735785,3.245484949832776,2.717725752508361,,,,,,8.79598662207358,6.892976588628763,6.214715719063546,17.70635451505017,7.6347826086956525,5.990635451505017,4.195986622073579,5.721739130434782,4.6,20.05016722408027,1.311705685618729,,2006.0,,,1.2546948356807512,,0.28799126637554584,0.4553511705685619,0.6193478260869565,1.4225871313672922,0.6729849726775956,1.9847826086956522,,,,3.568165596002855,2.879915730337079,2.77599441730635,4.9913112164296995,4.414057063326374,5.215395003376098,2.553206002728513,3.409215955983494,2.6157534246575342,5.477660438667749
Hungary,4.0,4.6,11235.52371541502,1.001275889328063,0.9938744669163373,0.5528885,0.5495017731949934,,,,3.1719367588932808,,,,19.295125164690383,1.27733860342556,5.610013175230566,4.532279314888011,4.353096179183136,18.600131752305664,3.013833992094862,2.912384716732543,4.456521739130435,,,,,20.325428194993414,3.3794466403162056,2.794466403162055,,,,,,8.061264822134387,3.8326745718050064,4.857707509881423,13.492094861660078,5.267457180500659,4.893939393939394,2.710144927536232,3.5243741765480894,3.5164690382081685,17.51844532279315,1.3695652173913044,,2008.0,,,2.572064643799472,,0.27795600366636114,0.46080368906455865,0.5602059086839749,1.3222295514511873,0.653420523138833,2.039525691699605,,,,3.040644709180098,1.8178137651821862,1.9112021857923498,4.120178041543027,3.784037558685446,4.364721485411141,1.9381648936170213,2.6245006657789616,2.023474178403756,4.634450506625098
Hungary,5.0,3.5,11362.608108108108,0.9999193451737451,0.9984312978764479,0.546923,0.5460650243307593,,,,3.74002574002574,,,,20.152509652509654,1.2213642213642213,6.120978120978121,4.974259974259974,4.642213642213642,21.635778635778635,3.036036036036036,4.113899613899614,4.243243243243243,,,,,16.256756756756758,,2.7837837837837838,,,,,,9.265765765765765,5.2664092664092665,11.195624195624196,13.577863577863578,6.591377091377091,6.243886743886744,4.524453024453025,6.027670527670527,5.504504504504505,16.306306306306308,1.3462033462033463,,2010.0,,,3.0905867182462927,,0.29193254329990886,0.4358108108108108,0.5584264432029795,1.2609748224661073,0.572289156626506,1.9325933075933075,,,,4.413533834586466,3.151155115511551,4.378681626928471,4.745140388768898,4.634805537244562,5.098563968668407,3.118455497382199,4.21578947368421,3.144370860927152,5.112351190476191
Hungary,6.0,2.6,11589.646909827761,1.0001575588297873,0.9998519396555219,0.4228346,0.42277199958966566,,,,,,,,,,5.353090172239108,4.809017223910841,4.968591691995948,,,4.249746707193515,4.537487335359676,,,8.424012158054712,,18.306484295845998,,3.055724417426545,,,,,,7.948328267477204,5.438196555217832,7.152988855116515,10.578014184397164,6.313069908814589,5.755825734549139,4.081560283687943,5.865248226950355,4.527355623100304,14.342451874366768,1.4518743667679839,,2012.0,,,,,,,,,0.589003164556962,2.0379056795131847,,,,4.503440974060349,3.3497920997921,3.6139978791092258,4.2194185408667035,4.65770423991727,5.3370672097759675,3.262026612077789,3.9076284379865074,3.240864642305713,4.869565217391305
Hungary,7.0,2.3,2718.0319337670016,1.0,1.0003843746126553,0.4977355,0.4979268152631579,,,,,,,,,,5.5345949142519215,4.411590774689532,4.324659964518037,,,4.214665878178592,4.636901241868717,5.1602602010644585,,,6.10762862211709,18.351271437019516,,3.0354819633353047,3.675931401537552,,4.004730928444707,,3.596688350088705,9.318746303962152,5.727971614429332,6.3536369012418685,10.05204021289178,6.050266114725015,5.558249556475459,4.175044352454169,5.470727380248373,4.599645180366647,14.341218214074512,1.4050857480780603,,2014.0,,,,,,,,,0.5927692307692307,2.0858496151568975,,,,4.103600758054327,3.788007268322229,3.5208588957055214,4.849116161616162,4.623118603251053,5.333333333333333,2.932132132132132,3.8503319251659627,2.9547374773687385,5.3585657370517925
